Код ошибки,Имя ошибки,Описание ,Описание (обширное),Сообщение об ошибке,Шаги разрешения
0,ErrSucc,ОК,ОК,-,обычный
21,ErrNotPlugged,1 или более хеш-плат не обнаружены,Сигнал Hashboard PLUG не обнаружен,"Номер обнаруженной платы питания, если их более одной, разделенные пробелами","1. Проверьте правильность подключения кабеля SPI (по сравнению с обычной машиной) и снова подключите кабель.
2. Замените плату управления.
3. Замените проблемную доску хешрейта (переделайте доску головоломки)."
22,ErrPsuI2cFail,Аномальная связь по управлению питанием,Неправильная связь I2C источника питания,-,"1. Заменить блок питания.
2. Замените плату управления."
23,ErrEncoreAllFail,Все хэш-платы не могут быть включены,SPI недоступен для всех плат хешрейта,-,"1. Убедитесь, что винты на обоих концах клеммы питания и соединения кабеля SPI не ослаблены.
2. Заменить блок питания.
3. Замените плату управления.
4. Отремонтируйте всю машину."
24,ErrEncoreFail,Некоторые платы не включаются,SPI недоступен на некоторых хэш-досках,"Номер хэшборда, для которого произошел сбой связи по SPI, если их несколько, разделенных пробелами","1. Убедитесь, что винты на обоих концах клеммы питания и соединения кабеля SPI не ослаблены.
2. Заменить блок питания.
3. Замените плату управления.
4. Замените проблемную хеш-доску (переделайте доску-головоломку)."
25,ErrSetPllFail,Не удалось поднять частоту хэш-платы,Не удалось поднять частоту хэш-платы,Номер хэшборда: частота ошибок,"1. Убедитесь, что винты на обоих концах клеммы питания и соединения кабеля SPI не ослаблены.
2. Заменить блок питания.
3. Замените плату управления.
4. Замените проблемную хеш-доску (переделайте доску-головоломку)."
26,ErrSetVolFail,Не удалось установить напряжение,Не удалось установить напряжение,Номер хэшборда: 1/2,"
1. Убедитесь, что винты на обоих концах клеммы питания и соединения кабеля SPI не ослаблены.
2. Заменить блок питания.
3. Замените плату управления.
4. Заменить проблемную хеш-доску (присоединиться)"
27,ErrBistFail,Тест чипа BIST не пройден,Тест чипа BIST не пройден,Номер хэшборда: 1/2,"1. Убедитесь, что винты на обоих концах клеммы питания и соединения кабеля SPI не ослаблены.
2. Заменить проблемную хеш-доску (присоединиться к плате)"
28,ErrSpiFail,Ненормальная связь платы хешрейта не может быть автоматически восстановлена ​​во время работы,Ненормальное соединение SPI платы хешрейта не может быть автоматически восстановлено во время работы,Номер хэшборда,"1. Убедитесь, что винты на обоих концах клеммы питания и соединения кабеля SPI не ослаблены.
2. Замените проблемную хеш-доску (переделайте доску-головоломку)"
29,ErrI2cFail,Ненормальная связь по питанию во время работы не может быть восстановлена ​​автоматически,Связь I2C с ненормальным источником питания не может быть автоматически восстановлена ​​во время работы,-,"1. Заменить блок питания.
2. Замените плату управления."
30,ErrNetwork,Подключение к майнинговому пулу прервано,Подключение к майнинговому пулу прервано,-,"Если эта проблема возникает на большом количестве или на всех майнинговых машинах с одним и тем же коммутатором:
1. Проверьте правильность настроек пула для майнинга.
2. Проверьте конфигурацию сетевой среды (например, конфигурацию DHCP, конфигурацию DNS, порт и т. Д.).
Если проблемы возникают только на одной или нескольких машинах для майнинга:
1. Проверьте правильность настроек пула для майнинга.
2. Проверить подключения к сетевому порту майнера.
3. Замените сетевой кабель на работающую майнинговую машину.
4. Замените плату управления."
31,ErrBadChip,"Повреждение отдельных микросхем, что приводит к искусственно завышенной вычислительной мощности","Повреждение отдельных микросхем, что приводит к искусственно завышенной вычислительной мощности","Номер поврежденной микросхемы: номер хеш-платы, если их более одной, разделенные пробелами",В ремонт
32,ErrOverheat,Hashboard перегрелся,Hashboard перегрелся,Номер хэшборда,"1. Проверьте, вращаются ли передний и задний вентиляторы, если они не вращаются, сначала замените вентиляторы, а затем замените плату управления / блок питания.
2. Убедитесь, что направление ветра спереди и сзади согласовано, согласуется ли оно с другими машинами, если нет, измените направление вентилятора.
3. Если температура воздуха на входе горной машины превышает 40 градусов, необходимо улучшить температурную среду в шахте.
4. Если определенная плата хешрейта часто перегревается, вы можете заменить проблемную плату хешрейта (переделайте головоломку)."
33,ErrInvTemp,Невозможно прочитать температуру чипа,Невозможно прочитать температуру чипа,Номер хэшборда,"1. Убедитесь, что винты на обоих концах клеммы питания и соединения кабеля SPI не ослаблены.
2. Заменить блок питания.
3. Замените плату управления.
4. Замените проблемную хеш-доску (переделайте доску-головоломку)."
34,ErrMisPlugged,Неправильное подключение кабеля связи платы управления,Ненормальное подключение кабеля SPI платы управления,Номер хэшборда,"1. Проверьте, совместим ли метод (последовательность) подключения кабеля SPI хэш-платы с другими машинами той же модели.
2. Замените плату управления."
35,ErrPsuFail,Аномальный источник питания,Аномальный источник питания,,"1. Обратите внимание на то, что если нет явного отклонения от нормы вычислительной мощности всей машины (не отключается плата), то перезагрузить
2. Убедитесь, что винты на обоих концах клеммы питания и соединения кабеля SPI не ослаблены.
3. Заменить блок питания."
36,ErrInvCorenum,Некоторые чипы не работают должным образом,Количество хороших фишек ненормальное,Номер хэшборда: номер чипа,"1. Обратите внимание на то, что если нет явного отклонения от нормы вычислительной мощности всей машины (не отключается плата), то перезагрузить
2. Перезапустите майнер, чтобы увидеть, появляется ли по-прежнему та же ошибка.
3. Замените проблемную хеш-плату."
37,ErrInvVidtype,Тип платы управления / версия прошивки / количество микросхем не совпадает,Тип платы управления / версия прошивки / количество микросхем не совпадает,"vidtype, minertype, subtype, chipnum",После накопления нескольких единиц (> 10) обратитесь в ремонт.
38,ErrBadRearChips,"Наконец, у некоторых чипов низкая вычислительная мощность.",Последние несколько уровней чипов имеют низкую вычислительную мощность,,В ремонт
39,ErrInvTuneParam,Аномальные параметры старения,Напряжение начальной частоты старения неверно,,В ремонт
